FileName, CommitSha
5 - Playbooks/MicrosoftSentinel-ChatGPT-Playbook.json,6257bef14c115967b0c40fad669ef269f44bf17b
6 - Automation Rules/Run-ChatGPT-Playbook.json,4326a76796eef7fe6bf722876ac760a9c896746a
2 - Parsers/Repository+Parser.json,8de254d7dafb35eacee46883397eed8eac42698b
7 - Workbooks/Data+Collection+Rule+Toolkit-1.json,0fe98120303a0bf5fa3ab74efdc248997b26c33d
3 - Analytics Rules/Azure+Diagnostic+settings+removed+from+a+resource.json,c7accd2d5e54b8c03aff6307f635b88463bb068f
4 - Hunting Queries/BlackCatRansowmare.json,ed5508684ed18ea3a0c5f3e8eb1b2ce3a4468e74
3 - Analytics Rules/User+agent+search+for+log4j+exploitation+attempt.json,f919b0ab7db2b52a01c2f3f3aa848530d2bf63cb
6 - Automation Rules/Template.json,77af945045696504a0a1c05e02c822a1a69299a6
3 - Analytics Rules/Log4j+vulnerability+exploit.json,91917d9c313c783a8a6d202b9176fffabd28c98f
1 - Watchlist/Tor+IP+Addresses.json,28f8cdbd7ace59eee732aa86315feb4dae18c9dd

